Temperature (Â°C),Pressure (hPa),Wind Speed (m/s),Altitude (m),Descent Rate (m/s),Velocity (m/s),Humidity (%)
-27.71452927,426.7830805,49.2828941,31659.50636,11.10501476,159.3250995,30.09449457
24.61179087,309.3943784,9.849774409,28868.92536,44.65382996,270.1617995,91.07794275
7.266331228,560.7430936,16.55747075,13871.45732,22.53830777,199.2649481,40.80628498
-38.4327553,1045.7955,3.003865283,15385.75614,1.821996846,64.46995124,68.1323939
25.06671785,340.5722486,19.28070845,31086.57055,32.66560151,284.4391796,5.771488035
-19.93291706,1016.662734,43.35624652,31812.01314,10.97019944,287.5969591,89.47185341
-8.39871658,548.300117,18.16269858,25453.63133,49.18749114,76.93519712,75.55802634
37.63223898,459.0595626,13.65302952,18836.54008,27.25867304,222.4693065,27.12533245
39.69665403,682.4250292,7.400631018,26935.52952,28.97185982,82.72732333,6.72793865
-12.97497277,503.5528246,33.68199477,8036.814432,13.63944753,100.1043553,45.78669719
-40.06551541,566.5834957,48.507538,31640.39009,34.31848962,39.78844176,58.1138572
26.9465699,914.5030346,13.952805,16482.61195,26.48848589,178.636153,61.56831121
-22.62242482,423.2576968,29.24625247,2714.314953,6.358456085,276.6272378,8.559614185
15.76316715,369.996848,24.12850932,36656.16616,21.96277157,262.7176634,11.20780615
-29.75344057,1059.098111,30.75575939,22389.55794,9.044209523,195.6391508,15.67791564
14.87153144,681.9461169,20.49415209,34074.77191,42.7298463,247.4808998,78.41809779
-25.1058499,599.0506409,0.547246647,31239.9975,23.01787581,163.6381248,59.27996763
-48.74453919,321.5401724,0.517058442,5530.009727,36.60115619,91.55299597,91.98306564
13.4999824,1077.151465,18.62778584,33481.68534,30.09331885,18.33812615,11.4407684
31.63045951,915.7374998,15.95294062,19146.21876,19.07677123,168.0345311,65.70916089
46.88617321,1042.440661,5.32917582,21527.95152,25.89011141,138.6896024,89.95895461
-30.79643632,1054.922363,32.10002662,11850.09948,13.93457908,56.64920185,50.52682994
23.2084362,882.6342745,48.16178303,22820.96544,2.027435034,230.4916156,78.89535969
-14.73985192,848.6773203,29.50324682,4367.602337,23.58008552,135.6490912,56.17014785
18.74048375,670.2018505,44.70786924,36098.01787,31.13801491,92.25661899,59.97237264
27.18522188,391.2708168,47.85422241,22256.5164,48.58940118,56.03630864,59.70186275
13.3642937,748.6582686,26.72086449,27455.13704,6.760439276,25.56420499,4.857477872
-19.95030572,849.2290645,4.238668168,15565.70975,6.512057423,11.19654661,80.07220272
-1.354016697,389.5260777,11.5496367,10617.65225,34.60790977,174.4404264,38.77100802
48.7521807,852.3086608,1.543828901,30674.3409,13.75184722,242.4921039,60.8799177
-13.61580551,725.2536549,17.53583547,1378.514504,12.68460935,281.2913978,37.96304208
-33.75997971,716.1620729,9.050942944,33206.62629,7.131377638,283.0888632,82.62378916
-16.95354923,656.3791074,8.777096252,12916.92623,17.39977475,23.40899936,91.98186178
-21.8468535,555.3302215,36.65339891,9032.865411,44.55851241,279.1052091,53.2654601
49.12560608,1055.973032,46.30252761,18716.78737,25.57805699,145.1029568,11.19505133
1.687231698,647.1269823,46.73809845,39294.79549,16.14538998,109.7014433,9.574875736
-20.55495658,542.1272546,47.78224841,35133.65772,27.84273725,244.1585385,87.03767446
11.25986619,880.7770771,0.857007247,25952.61618,35.53925653,189.9142784,62.31948268
27.88003661,445.8600957,40.8063307,7816.15001,14.32079374,137.9517355,72.07613922
-43.37316821,839.3097185,35.45654438,24536.1068,33.26921029,8.940719883,71.07042234
-16.52816347,645.8044728,45.40078737,5777.925837,2.028863045,111.2734189,66.58234362
45.82278245,705.8975235,11.99287441,24391.29596,40.21363707,184.1030625,99.66361851
-46.00042913,965.5644521,8.65539902,22925.16215,2.061458738,162.818476,52.84047193
35.48091738,472.305647,0.786143877,30707.61889,30.77094774,192.4063061,62.3061225
13.26256994,551.363067,26.65604512,24557.43128,14.16693124,214.7245173,54.34187708
25.68998114,1039.220896,27.90635582,5606.894665,20.50257091,267.9950021,53.884737
-3.140995072,698.268919,9.658184328,1199.13222,32.46747618,63.16173878,78.8252483
-36.97258072,913.2117801,8.059216275,19520.28011,44.66059329,227.4833009,93.05023103
-1.419528143,456.7202001,46.50283979,13731.55863,43.94621952,260.0091649,50.44745483
-46.07498776,594.2574031,24.84321659,39288.31729,28.93709784,114.5761596,44.60140711
-38.37285243,580.4870525,32.63972988,39339.79112,33.9664522,246.282287,90.07203432
14.45339409,354.8378965,36.72685651,32439.41311,45.03783246,173.9819699,86.31242331
8.832094989,623.4812397,18.90173387,12724.84126,47.3983875,30.64344515,17.03363325
-2.327524196,366.4653794,33.09032803,10387.05202,18.52760268,208.5763401,91.53907536
-38.9314504,1068.105237,43.62503763,31465.11986,26.60841981,174.3580775,52.80537785
-11.48532035,1089.010878,39.47600716,22535.82807,19.62497648,165.6547382,79.79273986
33.04888817,997.4233447,10.79269784,11863.15335,6.882252935,208.0836056,91.83923695
-41.99953406,833.194563,37.35023773,27826.52671,18.36284451,24.69912894,62.72862307
-37.79216342,1008.320215,33.69772872,9015.108366,3.000030094,103.9741804,5.365113246
26.12294769,1048.91195,8.915667802,10467.36335,19.99568583,189.8973594,54.75249311
-24.20927965,943.5614263,7.791894377,22373.1334,8.14730352,109.7598655,33.15497285
32.72673683,938.7731908,2.332428471,3084.751565,31.62541335,238.0462785,66.31982759
-33.94633955,529.0927371,20.98727886,17346.60579,39.62977913,83.05547542,63.08678475
-3.252239266,482.113901,17.80729997,35382.62599,42.31572891,200.8899679,42.12850879
-13.51000764,1094.57395,45.34524172,6341.642409,21.78579691,238.4779387,6.18538217
-46.48212132,367.3458554,25.46892829,26486.96396,18.024868,230.5702424,42.41676494
-24.35494095,1006.12729,9.899521115,830.7212981,7.868231103,59.70822694,23.22727213
-23.12906263,1019.366388,5.031642261,6480.830355,47.99066855,273.7921582,63.92074141
-21.38074985,1013.775486,33.07761498,37140.74965,4.940039583,233.8724221,13.61923346
8.412723057,1038.313852,35.11089707,22599.32818,6.562624464,76.36023501,30.33532477
-38.57653743,560.73881,46.86346624,24672.57172,32.40285901,169.6814708,52.99542288
-28.55886289,844.1421325,42.26900846,33865.2548,34.75406541,156.6445629,66.5769458
21.67161082,673.4756867,40.96232561,11704.98912,17.1689751,174.798752,65.11273863
-15.60621693,387.4200076,21.22233893,25763.82998,27.75955112,231.5340435,3.613774677
37.29518677,344.2116326,41.21363889,2165.824407,10.01169715,230.8734403,68.21183738
8.872510408,712.9785229,18.18894149,14553.7697,10.62957727,14.92639747,5.287908128
-4.414076639,455.5018637,32.49333219,4680.888004,17.53202069,81.99999712,61.98032059
17.95804372,446.6714432,41.65325003,36028.19776,35.18757891,289.7083466,72.07378835
21.23628846,306.9294842,26.64726009,8406.234277,7.607378768,286.8906277,68.39834495
-25.26575257,690.6242468,15.49722973,33923.11205,31.89734481,97.48992048,12.87226624
18.78793569,652.1573756,43.72477087,29552.90996,47.19210216,174.7445578,56.32850418
33.43845656,522.7595512,49.05222304,14365.50807,47.12550043,282.3028707,95.9993984
-27.28985477,555.9738856,39.9681217,14341.73976,49.31640244,248.6721665,45.27000644
2.449352484,1053.600345,46.22679319,16870.04961,34.08473491,269.1493875,37.04930562
-27.45043464,587.098774,29.03948895,33072.40352,30.47731434,23.46926895,59.53904812
-0.265061037,437.7833696,23.36657483,5479.257072,26.61223544,88.79965749,67.56825298
-37.16261431,378.0646481,19.87852355,35328.10385,26.75504968,165.1123571,21.07599908
-2.131263757,631.9855319,43.56853608,36400.70666,10.92408953,235.8601589,75.51080967
-7.682209138,540.9082595,33.13174748,34502.14686,0.833831242,11.64978261,64.52035273
2.616322676,332.243256,1.027830466,36113.05959,29.84031007,114.7731439,44.87970408
-8.780567577,316.9463399,12.00031358,28077.18072,9.224783408,156.1137976,28.08276401
-30.32605635,538.0971042,10.00546617,15184.37563,31.86580213,45.0996942,67.57438647
-30.5293418,807.6322187,2.707067372,4421.261697,19.61707891,212.6618007,98.98098799
49.07783228,1058.737702,33.92205279,38147.46417,13.86991743,184.668253,83.35826132
-22.73308139,807.7045497,7.955413497,24408.55033,11.41314129,23.34031773,17.64234813
7.646688064,836.8465637,8.862814357,13446.98777,13.60643926,163.588609,27.17343763
33.62518381,1017.496998,32.04002211,17262.30578,33.44337801,166.5825938,68.21807258
-27.77841802,687.0023667,45.93097457,12805.42232,9.925668542,191.84868,61.07732754
-21.3499013,711.4938665,15.31331389,39756.10779,2.411807959,53.99786488,29.64458094
-25.27862529,739.5960232,22.08252838,24133.27817,34.09364111,119.2781771,15.65198063
10.53742522,551.3372314,37.30425005,21975.96686,1.656437922,140.9845564,61.90835346
14.38817293,626.6393184,15.8619839,7860.613241,41.97636261,80.56910971,51.6387129
-25.69687899,497.6816212,0.881737228,13830.31025,34.31258448,192.438676,58.01341564
-43.1633388,833.5206619,14.20268655,28858.75215,0.297059393,47.62738303,58.12908767
-41.66812134,1071.121799,44.33752491,4495.824231,40.90055099,178.1312498,47.87719708
-29.72473346,559.8886468,12.32906684,2645.108392,41.86402435,285.367253,69.6499745
45.64984638,887.2735094,43.09868541,10424.59547,28.60879208,10.28700981,38.79178976
27.80782052,571.9172765,47.59637145,4305.435363,46.08751733,150.1610584,64.91318531
-32.29202019,766.8368331,19.385341,17360.66913,25.75785319,89.56324889,80.64686457
-18.76660792,522.3119248,21.52744816,4732.863054,23.0504814,218.0406265,87.92927863
-28.84455494,1049.457363,25.99573018,28386.55187,38.04676574,149.2362262,59.51214228
-19.68828821,724.8018629,25.17330324,24273.11387,19.31556858,245.3269997,76.86878971
48.37805392,896.2760558,20.60062025,14033.25357,0.191494962,278.9096119,86.38707816
2.264234691,449.9566124,16.22411732,18209.91058,13.57007977,186.882801,69.04171411
-6.938006626,853.8802783,17.84059647,1366.143094,38.48872184,196.1499007,6.636940212
47.39270423,414.0812464,27.3646409,12.3096253,9.915827705,41.38865555,29.62215267
-2.86006595,693.0546375,19.70209976,4061.263991,3.547199777,151.0619921,3.392159253
43.26121905,433.4857599,38.60364934,12223.47617,34.30204489,181.9044097,21.57415198
21.55106182,769.2530862,30.44304038,19800.31961,48.55583121,189.2238628,1.325091547
37.18163794,340.9194081,17.259899,20044.83535,7.764616476,155.950638,17.31679406
-10.82125579,544.0273765,30.99191198,12389.59742,25.8571741,185.1887363,38.00747613
31.76502167,320.1362077,46.47291328,8971.245064,37.39072101,104.4803066,70.23919096
-13.30981326,640.100865,14.426097,27024.49794,10.9365105,237.8524744,43.41839093
49.19441094,895.2340028,7.684568106,23761.48053,42.73539835,257.0170567,39.01511968
-46.78536501,911.1509469,16.84509764,4136.441044,18.55185971,123.784303,62.08671096
-12.85861834,592.8978257,44.87367179,21178.69162,21.58417878,4.328990871,51.51113929
33.07083546,591.6738198,23.36217223,20515.1713,48.59335766,30.88344753,60.81958235
-46.61908306,489.0853135,4.334082861,29206.48788,41.12243002,140.2465001,20.75017349
-16.78249123,683.8250517,43.52645344,26193.55835,43.26628843,281.0101464,20.71328019
-17.34724262,499.4706153,16.03088432,14373.83343,20.73352032,45.59041676,74.17757863
32.76494493,337.0403473,14.8125946,14656.53356,32.964084,125.4623799,68.20615794
16.07542549,642.1265909,46.72211495,28076.3565,31.39935281,49.64351294,51.24277926
26.34947339,608.9837785,23.84287226,33588.87514,0.210061455,5.373801705,78.96512906
-31.93705443,550.6076596,12.8914914,27234.87711,30.74082909,292.7532682,17.66536162
12.45370312,678.5704654,2.587754637,14480.28364,43.81151454,123.3150047,18.11480955
37.51810575,611.3164741,28.47945077,2239.400733,11.67512508,15.36888984,55.18287375
-34.62816738,840.9323717,20.43182754,31367.87476,30.24872637,85.8117991,96.61765217
-31.89335602,927.677328,3.758490526,28420.20229,2.738562245,16.18339281,65.15262587
-44.71419905,971.0538639,13.42751822,17827.92537,39.0375607,127.3959961,4.333988014
19.28509669,515.7304616,13.77582472,12815.53239,37.7025659,6.589700283,25.199554
-34.33700434,525.2290387,33.25821216,37761.96542,41.55400165,147.0401612,91.97220498
-40.85146151,788.7052662,49.19390002,4481.110569,14.11804095,45.91694049,98.93938126
36.39427578,576.502331,13.76820517,24833.10193,20.17659846,108.3386185,45.2944025
-47.33217602,674.3868973,2.294907561,17299.21497,44.79501936,111.5971206,76.60050039
39.55187028,843.4054704,49.49436904,26207.29025,45.45491975,138.8864146,5.46053235
12.43515203,670.2261801,45.28446016,35439.79151,37.24912224,218.583155,77.1402623
10.52115455,383.2698448,24.54949329,31000.14652,18.50660976,268.1761392,78.76834587
-33.8160676,353.0285214,1.515749175,30443.06203,7.823630803,122.2492498,81.45254531
18.53516972,605.3129383,32.60901317,22120.58772,29.99588269,19.6707023,66.83331617
-18.41403557,1001.020668,44.73712394,30759.68156,19.0408467,78.21476503,1.378351528
20.56063192,319.4218567,40.69976275,11564.16367,23.40432663,224.5655713,58.70932653
-5.045980864,472.8978108,12.21534539,32492.19137,21.54219865,285.6073875,35.21481706
-19.20460156,955.0564729,26.54393281,36304.46533,9.491359203,286.7882499,22.1455496
-49.74251944,780.5676666,4.110801481,1503.508527,49.38747811,287.7986287,95.67542456
31.45149758,726.6203128,38.94881638,23039.001,46.3093912,146.0209094,9.720372573
-33.4351326,988.2934676,16.40835023,14377.2449,1.311446812,191.1781944,40.19957196
26.87540975,916.8140151,21.72922641,12722.60212,38.89836837,160.4505074,8.948129193
-21.85698191,1098.531377,26.0271194,31376.74447,28.17157554,116.2859405,87.57249949
-26.97678662,964.1208139,20.79505605,1267.165727,34.68929071,109.6297818,87.14070672
-37.29317597,884.1049339,46.76649462,38577.02276,31.12726727,65.28984103,73.41838404
-36.85887997,432.8784854,36.67072421,31524.21663,2.458233155,261.8811132,18.41519756
-49.2331663,537.3670023,27.43118636,39071.19336,21.73337055,65.13381076,85.57168526
-42.88651348,355.2487267,14.83593776,34407.83786,3.267487871,115.3765687,86.60619671
-12.81551221,810.0090508,24.15250278,640.636842,40.30410949,291.0017914,89.78386734
-22.86312837,511.3658962,17.39308175,26104.45124,41.59138946,190.9335201,23.94732017
48.93277832,606.9021302,6.052329406,20861.38897,40.21853751,178.1155779,95.28022326
-33.84009971,578.9423458,6.389048421,27221.01012,6.330676724,201.9185765,22.73082129
-3.446675642,404.8698148,6.220165362,9854.664888,25.6499625,200.0702304,0.198491809
-1.687839989,345.6494336,47.70806982,32167.05474,22.72377415,286.5003403,68.36703309
-21.04560287,1027.015171,47.31952211,16604.86332,1.975927506,114.4997067,36.61035456
-45.02669589,959.051364,17.07395386,178.8896236,8.442236174,262.8247501,18.19862706
-30.46360287,811.7904778,18.42207923,7410.629479,8.55375444,58.06354464,39.43976658
-27.56652617,549.4711008,18.63798404,16206.85702,32.97043824,237.6378968,33.77665125
-21.72257467,520.8764204,44.84034866,38678.71069,26.44828757,0.532277084,6.186182797
4.203876117,605.6776263,11.97472538,18453.31843,44.94203277,8.482651684,24.80986346
38.66925501,950.6150964,48.8417914,16291.93474,43.88165353,252.1902635,9.598276393
11.52606133,341.7856392,39.15046975,6725.05436,40.64423086,81.26660954,10.11005717
-14.82826932,729.3152595,17.15515674,13405.09051,27.35866375,1.446476403,34.78471962
-32.64708613,477.6568424,10.01167453,23990.7879,18.20721791,288.7340788,76.54610671
49.91839915,485.1889176,19.91188177,23640.42184,48.73817425,18.86334521,55.24610803
18.87798912,931.4584003,37.34138286,24719.58624,23.75514734,67.97753641,93.0989158
29.06574807,741.1246115,12.31594675,3790.559006,40.72103756,268.894466,51.71269211
-24.59075733,1069.713328,11.05783085,34174.20298,26.34039906,197.4373248,57.33534391
-11.08378383,312.743145,32.86997464,17757.54527,0.994299492,163.9692244,53.87931088
-20.04229491,920.1310567,49.86695477,8802.963041,45.27434303,221.25307,72.91897449
-37.21519279,974.6689616,38.56728066,29949.28186,36.31812143,205.2505043,8.759687491
-17.84145621,312.1823946,2.186102049,11209.9949,0.933996313,299.1791934,69.81898937
5.703103817,455.6651368,10.43007743,12916.22449,3.996119489,174.8681122,5.545178041
-40.70481673,906.0574369,40.04182068,37152.34354,15.71399147,212.3489313,18.53561958
-39.59067774,450.2477736,20.17242935,12999.41079,8.271175088,18.5358259,85.17466624
-22.07703211,770.1971821,48.64514469,16310.928,5.012459201,107.4100996,63.84653037
-9.102365403,362.1322964,49.87392672,2389.90336,20.48337951,170.2865177,76.96436572
27.42940058,645.6996827,29.30000988,18307.92539,42.44527211,75.40004683,29.48145927
-12.41380206,1038.157757,15.65070298,31818.78821,44.28917954,272.9920336,36.37786286
10.54749394,456.4674867,0.000830485,2558.828547,12.21891884,49.8824445,74.32702126
-34.93048812,880.8313683,46.72792436,36893.24726,14.13634983,111.1009206,3.780732756
20.20133931,909.2641491,23.81817502,39304.83657,38.69288136,265.6935364,44.56889039
40.68130052,1012.547229,43.78802102,7030.383833,7.728055125,16.42156154,53.29855716
-2.112899319,609.0961779,24.12892294,25901.50134,25.0381736,55.55831169,41.29889914
21.81151497,665.7096037,46.76906718,21671.55123,31.79444061,211.5068546,79.38887817
45.91892931,703.4549845,37.70120478,39670.8705,16.64262875,192.9780945,9.781619691
-33.08597259,536.2081746,45.07371873,11661.28098,23.85449219,218.2995431,75.09964995
13.53476895,1042.220601,1.792586616,14339.12682,26.66037959,118.672558,22.90464465
19.83524769,690.8688994,2.204364931,7157.744476,17.18362459,241.3662544,36.41442461
-7.92057281,334.8232641,12.45222809,14850.72448,43.59308938,84.2187653,69.09197109
36.83661929,959.5709793,24.62282009,6567.424839,10.77091955,116.2471869,32.029004
46.93293919,1058.873094,17.08559909,26117.72471,44.42810918,279.5468428,0.413491558
-47.92928381,811.8257215,16.36391566,14170.86603,27.04602471,116.1461021,80.50769583
-10.52182965,478.8143857,2.367212971,13425.79401,45.95635305,241.3398813,74.84570316
-1.790816421,491.4765809,3.154752765,32960.62972,48.0514165,250.8607515,56.34110708
2.700245275,524.6712763,49.09182123,37209.30771,38.02556077,47.49723111,86.11816289
20.81563108,725.2755807,19.20449412,33830.86465,11.74080688,178.7215748,45.92944199
-9.088521653,378.7545144,34.13813676,20279.56778,5.214832669,209.1665849,95.90855489
-10.3985477,863.6500303,18.69395597,27288.6234,4.823720465,189.8291953,79.42204505
33.63947786,908.7850172,32.45434781,10225.26373,24.26263238,125.2316763,67.56004825
31.45946791,701.4886075,30.07234445,17177.36173,45.59327675,48.71694212,26.24673853
-36.9764485,311.2090409,29.61288123,13609.28761,15.04525082,7.544736696,67.96127076
-35.98165855,785.1228281,22.37594277,12594.99028,46.30748499,213.8140497,97.72532904
12.5159622,690.1454198,31.97686848,33263.02221,27.99274148,54.66898599,25.13548588
-7.49790957,611.2333334,26.83294343,17411.32503,37.88852688,280.0512136,88.84958553
-8.605536764,827.5500552,9.332178381,16121.18019,18.96945955,188.2479847,56.83335575
25.7310308,551.5696925,41.63991173,14059.08612,7.379620542,210.3818424,6.573293216
-48.89253581,471.8813489,1.33842623,5683.518861,5.17840552,109.0217493,76.52175723
7.216910887,597.172956,23.13789259,2397.15446,36.85198742,74.88649162,23.28795638
-30.67183706,389.5596543,21.65426824,674.7658685,41.62603446,32.56486778,96.7831122
4.625948775,646.0115799,21.08413267,2115.279835,9.144354851,204.6143263,94.65469716
-27.58909998,813.5608624,47.43591758,16593.49441,25.87389535,69.34880843,88.08773976
-25.85299129,519.5789387,18.38903762,25171.9378,6.000016892,43.57453788,42.80679436
-32.5536181,640.6606127,37.09169032,18364.71806,39.88394452,61.74786208,6.18109253
-16.41288577,1069.121708,30.39501979,14900.02727,28.81858164,8.254723046,36.98730869
-3.397474687,944.4930986,46.97332306,34419.03466,40.93879807,281.9647028,45.67186333
-41.36027651,454.5913925,26.31950229,2654.479284,12.62898032,200.6132687,99.17219675
6.206693342,742.6475667,44.94018922,28602.3058,19.94306857,203.3852153,6.46047937
7.658518474,546.7895949,38.8363072,33495.33366,1.300836494,299.1501596,36.88161488
6.024362292,507.3427416,11.3492467,16706.87204,30.4778694,264.5660493,29.36559143
3.476734853,523.2385774,33.19284038,39858.9673,7.707345547,166.2063617,82.22189729
-36.03446411,516.4450021,15.83359283,18970.37599,3.492470727,116.8340239,84.34442899
7.628821959,878.3856574,28.43572238,35659.70441,37.10128755,23.59395115,64.92485944
-1.800401788,718.2264959,7.575183517,37260.095,20.71414149,94.59425765,18.51818672
23.93418218,903.7396269,31.0423819,28401.64838,23.56043025,203.7196155,44.89872925
38.2686479,725.7767565,47.98889418,862.0740021,9.161887049,259.445555,82.34167917
11.54718941,528.2572016,1.118865988,23660.29334,21.66223213,24.73336153,41.8493974
-19.90916339,992.7187429,5.594822533,36515.53324,30.86939121,117.64811,94.92168544
-22.47752394,485.0060467,29.15743478,1517.970557,44.68803968,148.6413401,18.51258101
-42.29202958,821.4037697,43.23522699,14382.03554,33.56325072,140.7306326,21.81668109
-16.98416106,882.7956375,12.47592203,8795.687699,34.06940133,193.6996594,3.011474806
-35.01731236,631.1469676,34.42696619,21738.54814,3.229625519,109.9947576,33.91770736
-40.72082264,585.9631366,8.023258697,3097.894857,39.04042947,165.5579309,86.92082877
-49.0707961,707.5695832,27.00467892,14722.69069,33.29173432,183.3251737,8.503191259
34.52212421,1052.625709,49.80977286,24961.49564,26.5691224,224.488065,46.06529681
