Temperature (Â°C),Pressure (hPa),Wind Speed (m/s),Altitude (m),Descent Rate (m/s),Velocity (m/s),Humidity (%)
-15.06728007,1020.515116,45.72364777,38500.76559,35.07971155,103.5884356,78.50995929
46.74342624,595.7848568,32.11886981,3909.735314,48.81518732,234.0423412,52.87259978
-5.981774044,897.446526,17.75088546,25990.08548,26.56326696,39.47227332,25.53326001
17.80267425,580.4854636,40.01047054,4045.284046,5.265828858,169.5641175,45.06198053
16.77739369,932.971365,0.758360303,30145.74343,46.40863419,285.8866284,52.03066324
16.31941596,894.6548129,13.17918092,38906.70538,18.2842452,252.9567657,23.51607067
-22.76629179,837.8913913,22.14464245,18755.93004,12.1102411,24.67444422,77.10131291
-23.65632903,397.9973321,39.57282361,33704.7248,31.36045678,151.2280346,45.3977272
10.5878778,693.1874663,35.96995897,4220.700453,5.459876764,76.76654065,87.41458946
-30.35460781,1040.498189,32.10781542,4892.796158,18.63951859,66.48879935,31.69946467
-23.72829845,983.0675488,32.81320514,31424.09851,26.44145126,175.9286312,30.75884421
-17.99643119,744.5817949,36.90230036,9359.090834,17.20567264,245.8682173,72.08669092
8.120419602,390.272843,47.56313869,35926.501,43.51439707,156.8613315,55.7610659
8.365927418,439.2892261,23.55099306,24754.52904,44.48978494,175.2756688,54.07298968
-42.24078186,635.5978409,38.86415891,2525.086036,46.06614966,13.13550618,5.833053235
-49.24925576,652.5748149,16.52877191,37987.95616,6.531201039,160.8036113,72.73471586
-24.06318239,694.9716609,2.98413993,1405.061122,40.70460454,249.0280732,2.265160344
-22.36921286,921.2629838,49.85967534,36919.56469,36.70458328,105.1829271,78.28785054
-15.3108833,401.8497264,41.08011667,34522.36831,48.87258489,172.9062716,93.90161208
27.80117846,1007.612567,17.08393383,9428.74586,41.3973449,232.9600011,64.38874447
22.80072543,1027.245637,23.97218422,7274.630523,42.00075041,225.7487067,48.01193362
-9.464999844,645.9534598,33.93419801,25282.11335,27.66486023,146.7096148,63.02388164
-27.65176225,642.9808595,48.37808978,38564.60107,47.70713484,299.8683308,15.92318973
3.32227784,990.0508027,37.21817083,34615.58869,27.3341859,246.9862282,11.08661165
26.43508555,582.830171,21.90784934,8036.30962,45.53074723,66.31049062,86.86838075
34.36988878,1085.384015,46.20060567,6153.074612,0.797517616,234.6306171,29.98401971
33.70211739,531.8905916,39.23235388,3395.466831,1.860479241,217.2251705,60.43603226
-36.06485066,636.6774076,35.4629811,4251.862184,37.34985318,74.49600189,36.79513821
22.18349655,862.5770475,4.851861822,15384.88444,46.16054289,201.9405248,39.76040178
-21.75463045,805.9377232,42.48755919,25982.54585,34.37317871,15.71505376,58.89702001
40.6811959,431.9391297,29.65878412,5473.534724,17.69404415,252.2057644,45.31157611
39.17051085,732.4613946,41.74206884,31112.81944,0.055332922,227.0151485,50.1738946
-16.78344617,923.4245482,7.079691874,31889.62581,39.38676382,283.2924427,52.55666641
-13.12960764,999.802012,48.35649902,34617.66839,17.6762651,54.02211996,32.76519975
-45.23073329,612.2427927,13.45854986,20380.79897,16.83573998,195.5328806,66.20181898
30.26074361,749.9447634,7.66387171,20291.62938,16.64761529,82.1167523,37.36693414
27.3267119,445.2569465,10.64480077,21275.03004,45.87811931,90.51274284,8.788563259
40.7672455,514.2140458,37.41606768,36738.46882,27.19930047,57.95615569,32.89653063
-15.48117609,912.159424,5.026292235,18206.29858,13.43635065,154.8928554,19.5984598
-23.01965084,703.9987729,34.27456193,27244.85696,7.54488607,287.4845609,24.64977275
45.55005603,983.9645355,8.967618669,39068.18342,43.51123407,35.99898807,62.27295643
44.90712519,550.7392109,14.3876053,35117.80868,3.979063145,251.0798173,97.14450052
21.86963998,500.9812588,45.0338471,2678.272364,25.54750015,42.11880786,34.58827411
32.34329582,326.6762772,37.11032152,39076.34295,25.85334431,284.952116,79.51747844
41.10598228,524.1717095,23.27250105,3752.666052,3.286422203,199.903045,34.97672542
31.15608748,563.678196,23.79077857,12434.89814,49.70689819,84.76332324,74.65589282
-34.46005824,802.5673153,18.05609346,7108.369342,44.76830346,5.747790064,99.40996073
23.31784718,767.9311263,37.28094821,14952.77424,40.48278817,52.31676691,24.90092511
-18.50831762,869.4245968,10.09515397,34688.67765,14.74845389,173.3216913,38.90773425
-0.691877719,418.2894483,29.76784887,23934.34705,35.55643345,4.948229253,9.818961075
-27.73540358,610.2823045,35.9992865,2379.404223,0.617027954,106.9344173,4.819105643
-15.36519988,495.5855383,42.25139816,13965.87803,17.75360111,90.42201229,86.73117216
12.47694074,895.5920188,42.38122051,19672.11615,5.240945922,160.2560786,19.396622
-2.273833862,463.7092759,30.42444188,38202.0943,2.713828872,298.8177588,92.86598292
14.00393056,803.9642244,41.0628561,39033.58816,38.3642086,272.2321674,43.43034015
5.034892669,728.0902522,47.17909144,28548.68699,41.33072084,123.5393376,52.88335359
11.77836666,669.6767556,7.611769222,39109.79479,21.14619286,253.0254327,89.55433833
-26.82979073,711.1086405,38.31164876,11742.66618,46.35302998,204.6950293,49.26024511
-7.774045508,910.3674974,38.91932376,1922.429934,37.88982695,6.913533233,63.79655499
29.35085627,813.0450005,22.16735556,1250.624114,15.57722283,203.2425755,25.28943822
47.59616457,708.5320982,12.14753585,15581.71311,4.84790754,149.6798264,46.88687201
21.76572169,1064.003773,10.72237218,11366.78812,30.11648847,179.825095,43.09870648
-29.35197071,655.519683,18.82599121,13055.76145,5.134146815,275.3582408,75.62620023
-10.74612933,946.5131654,5.960233981,1428.487517,49.10631091,155.898174,81.46715072
29.52856994,311.5921324,33.67663873,29513.1512,45.17650577,179.2809825,54.90745113
40.67671144,514.8240486,9.111267445,36903.48247,4.192618775,283.7018381,52.21300766
-10.76975528,1014.933462,10.96115401,2556.620356,23.29983315,99.15398018,13.61327182
-31.93103776,613.176788,15.01248103,22628.65852,34.07075292,189.3819725,85.9021616
1.643951029,959.4264143,11.87539179,6750.055831,29.52468762,101.2825474,52.39587457
-46.13098857,1022.22585,22.98186971,7688.417875,3.475356788,245.9684279,8.275653858
47.91130342,698.3915197,4.382803176,26179.46901,8.323356626,30.85410225,58.42283883
41.14055578,416.2506219,28.36526376,13860.54722,1.283084739,5.455504102,96.79041132
-29.56776838,517.7107549,16.56079324,5916.811849,39.87868578,3.385988806,12.51114044
-0.248990226,641.3290843,8.47953265,31362.13937,47.00707034,107.4961503,81.59564098
-26.06685839,1000.437491,46.34347772,15846.60169,22.09003131,252.8056019,73.88830663
-30.03762136,982.4602432,32.36437349,25592.54676,23.26380222,279.7261857,60.06748334
28.5773051,399.7297171,26.56200111,28473.60119,31.83647495,254.9808769,28.17565352
9.225299145,841.2475089,15.57984482,22533.83996,41.63975671,113.6034553,37.4091977
8.730365865,601.6120857,14.3963162,168.7934671,22.47924708,273.7213034,62.45791016
-42.81576899,817.3653801,22.59361913,25043.36719,34.33857839,59.77670265,59.4862696
-32.7624439,526.966852,16.41182222,32013.55668,47.86173598,165.9463448,65.87947172
9.036284547,356.6369563,17.70877775,19905.49394,34.13437962,41.02934489,74.3478141
-29.20547697,484.2385202,2.304274362,2302.008036,42.64285983,271.5068399,24.91941617
49.44395294,567.8311009,34.99187269,31571.96262,20.98959831,240.7792625,96.5639562
-32.59222969,853.4712355,32.16800044,20333.10962,44.6746313,168.384943,71.41544101
6.973673247,386.5050822,19.15572105,20071.67227,35.63843547,251.2679684,17.52198273
47.51862679,695.3908032,23.17045866,29414.48724,30.40146424,288.496274,18.86196011
47.70047111,788.180397,18.62235422,6213.381484,35.71088983,168.6316192,29.48955974
32.60270082,923.4355524,0.435282154,241.4235656,30.96384463,74.37762069,49.45270632
34.95734751,337.7382468,30.35180215,32057.47236,45.36346066,293.8955555,67.49275533
-2.340748264,556.3906008,8.085362552,16625.5019,18.94448523,189.8384069,63.51216521
8.948967587,414.070572,15.54105895,18301.06996,33.96673006,97.95154045,9.169742732
-29.79060422,340.4272814,49.44033202,17786.18686,45.59183959,2.074811938,4.305580618
12.19043572,1033.743403,30.24706082,16638.27171,16.82462727,226.9054695,36.70030516
-4.226084749,1099.646381,18.78664144,25038.74876,10.99363636,249.3322918,24.47932582
23.17130994,951.7871082,36.73390336,22974.94935,39.16168043,77.49260529,76.93175426
-49.14997707,725.4013672,26.3516226,37752.61219,0.018217699,262.3759073,57.87226241
-16.29089636,447.0464739,42.97078871,7575.663075,35.36712595,291.2538165,90.68225745
9.922604134,381.9909743,44.20760834,7650.376861,28.48954238,191.2291375,4.496952428
-3.480278119,535.1400834,2.923043401,13659.73076,8.11874431,55.41465326,60.81297054
-32.91684432,354.8223303,22.16089766,35296.20713,40.80173279,119.3028594,50.82109668
-15.05928762,1096.372616,22.74369767,36486.97443,5.579816898,98.47656534,76.88083899
-39.49229721,637.0135104,22.64481855,22702.07153,44.28401205,191.9110469,98.24625527
-16.59253383,873.8268637,12.80087503,27482.3037,17.90141853,132.8811061,18.24221589
47.77734105,742.0407156,21.9954691,8427.791024,22.16077165,1.681411274,37.85956254
15.44085674,903.1540582,36.15237136,36457.35756,42.52979115,40.69555318,23.43269532
47.99666985,504.0054396,35.64720043,34262.48974,47.85108606,53.75034793,71.33385114
49.13027626,919.313484,12.25926794,28387.52433,3.800946116,253.4224682,52.81504903
4.462795613,704.7404559,4.325842922,11689.69629,26.7540696,156.4809497,94.45026362
-38.20615173,504.128112,30.10182621,25235.65329,40.27949054,69.58075403,88.24549219
35.00142817,343.2455784,24.93188207,4473.477934,11.48891434,260.2517354,64.4217924
13.33859034,730.5396091,9.974513881,3056.424853,13.37081676,80.56897983,18.27858212
-29.55355325,719.3403117,49.53519841,12188.73746,4.358910209,52.28855343,57.93813664
-18.65500577,583.9486121,30.85516589,26808.68374,36.74751256,158.9637508,23.41708549
-23.16870248,994.0077857,45.18714673,1384.282814,39.03430436,179.5587585,89.20997526
-8.227101992,1024.87827,27.4057415,9732.952181,38.86951247,170.935159,16.8801518
-20.06408408,565.0196574,8.617606921,15581.92647,11.42573669,62.04191242,8.665563355
-12.52056763,1014.92843,8.178313937,18171.2556,45.45909658,255.2557519,40.3821251
-26.81804872,464.8297275,17.07525352,4052.356403,21.84933069,279.473281,92.59312701
-37.02181505,931.0648937,44.01508833,33078.49805,42.51592812,123.6686721,46.37124518
19.84195121,427.2665915,25.95195683,4323.891412,8.762153481,198.3664356,84.37245611
34.38621706,718.1245761,10.30379956,16719.33169,18.18967852,20.72204548,50.21491856
15.80218121,1062.410687,19.61308335,82.89638478,41.01191018,28.12473606,47.53436341
23.654276,624.70947,30.72636763,36962.49409,1.785408618,73.02776618,78.95440934
-14.48729313,996.113878,37.23220112,11192.86246,28.60098325,70.60394176,41.45995698
-30.42944715,305.7328403,35.25164915,15723.33424,14.1449899,215.5035988,69.36151121
-49.24342576,560.7208299,7.440233406,11236.4579,26.76793672,46.86916668,61.86846385
-43.87965934,929.2369097,21.08317295,27463.51701,17.42273024,193.7300427,36.47634938
-43.23297685,318.2778942,25.15384811,36181.03576,33.82913343,39.89001143,30.22138504
-27.22521261,922.7857662,36.07179837,33500.96094,1.562025965,233.5353093,94.1207153
13.91062599,614.9208573,14.6994782,29340.1906,46.20769783,16.83053798,5.932535334
17.86114013,584.7958272,25.73270457,1750.340925,0.820586383,9.325829897,33.93194558
49.05465706,543.9639881,5.591839822,4141.692039,2.66144381,109.88445,23.49206781
38.45193374,301.7431749,47.65911063,8030.380947,35.62192969,185.904178,85.67923672
-16.6186459,837.6216487,44.42587153,1200.993623,45.34442038,67.40580492,10.13506666
20.18892905,660.8679559,33.07200103,20520.27173,7.872690681,245.88145,39.9740642
-4.027554613,378.1965723,4.237595377,18595.44398,35.81556979,253.6447731,44.27770277
-33.71889831,797.581605,23.35384316,19148.21792,16.57653595,55.36432938,62.28904687
-43.18443375,366.5443568,27.40256141,26173.90096,2.609034925,45.28279112,95.14196837
24.49825592,454.0801261,4.666155377,29805.20111,9.800758915,241.2393024,63.47465142
-40.83539529,831.588547,47.35542057,19492.07121,23.83184999,135.2620855,39.58931695
-44.07383569,947.2215285,25.05003898,6623.431636,42.24662701,168.7430078,7.985261936
6.295668172,465.5031667,20.71693898,6623.240045,34.50784639,140.2277118,19.04851393
-42.40430516,956.5527712,24.44325336,23384.50642,20.98489732,58.1718418,57.10734955
-16.88758106,963.3971438,44.66880209,10445.22668,1.496550464,187.7709204,12.41841672
13.51982919,448.4759651,7.732401696,24617.23359,15.18087077,237.8198026,74.33633468
-19.95526916,797.8318902,37.0045978,29986.62188,8.822555191,103.9469588,11.14442258
-10.10705776,367.3955334,3.290086962,4685.707171,34.85144329,196.6828118,54.15660039
-4.292123653,959.7056499,12.61515521,27784.70243,9.242692951,223.5777057,11.86808911
-8.268409024,534.9041248,2.392770796,23627.37793,48.8848332,151.9294975,94.72768121
26.07003646,754.0109371,44.09579983,21480.83486,38.9366142,34.86300792,25.31057663
16.52762315,395.5474726,9.478612658,14172.34438,29.55325195,138.7256907,99.63357697
-31.2446262,787.7824104,19.88977159,36282.11878,18.57511888,299.325178,52.34856573
8.097467502,951.245365,25.0762646,1304.766799,41.77153527,35.48310684,32.04916911
36.74380045,749.6795019,38.97434066,10512.85337,38.78874228,131.6740126,88.88843179
-30.76228678,576.4840195,6.744737977,1768.733658,2.898851999,18.0633161,97.43188618
45.15104532,867.1393888,9.739368119,38559.34529,7.424052121,36.50652711,71.72954089
-7.257796662,482.6761896,30.62633687,6325.56358,24.00414561,195.7043428,11.42478009
-38.93536566,581.516773,48.16666791,13572.90386,43.50015819,145.1846337,37.69655198
-32.62997777,926.5337708,35.28803099,13623.3661,38.45276016,85.2016226,95.57541241
36.06948883,571.0879529,10.02355165,18512.05314,46.78742574,173.9260844,53.34827158
-3.378887051,794.8324638,33.70037236,24271.97054,7.753345982,197.1650345,87.60945008
-19.52978293,1074.510796,17.79735473,929.4647253,3.836170445,19.45458624,79.23069157
-33.68985958,682.3756005,41.04902658,10906.19252,10.8559855,102.5378492,14.68438012
38.18920689,693.1803306,25.32026691,34490.46112,24.40331469,150.4545193,11.26530572
34.07160856,791.3533076,22.20557804,14885.32991,18.59448409,53.65204294,49.76140173
-16.49455038,672.4719569,34.34494721,26232.87394,11.00960103,192.8875238,45.38063312
-2.863667859,390.4163084,49.45093864,6264.489881,0.563817824,189.9202246,69.56766781
-29.11549205,658.1412951,3.385799325,25514.41389,4.666169136,289.4435306,12.55719865
-3.080428611,396.9646492,16.711986,27752.58793,35.36352549,44.95074885,49.5660717
33.71569197,590.1755299,37.29153769,37659.09965,40.71207394,13.0850537,52.17569768
-4.210880185,1034.002988,12.74525008,9232.473055,15.41099656,180.0931221,29.02602612
-41.75225378,960.1449859,1.019324275,34414.76486,49.58816803,148.3248846,71.77958604
37.01696067,1028.623891,28.22978134,11530.41156,42.55973549,142.9913029,66.35704122
48.09301881,618.0724735,43.66606228,3058.335684,10.19956511,266.6424996,0.691864846
28.6392577,649.999245,13.77072432,21359.81374,27.63996394,173.3420493,26.42990288
-40.83904368,740.8251503,19.0357975,11124.2422,20.02695901,148.3919466,18.41053209
-19.59691954,962.8103161,13.9911252,7985.11155,34.40383264,235.7818376,36.10746696
-26.01047544,991.7710161,45.56355458,26999.67402,6.111121414,221.8478558,32.43994672
17.43694877,767.9789777,1.479647325,19372.69433,19.25754271,188.0449249,48.58182828
8.02679074,1098.575498,25.48153355,325.3950117,7.876100294,243.3230921,20.85864081
18.84770869,703.2082807,9.102295998,20939.40701,27.52701726,220.4324546,0.26141563
3.55274006,352.460175,42.59753216,18161.10567,20.89115037,273.0149773,52.43120364
-44.10495197,1008.696872,10.65325111,6082.965556,28.19142488,296.4075684,43.52970995
1.715708107,347.6945823,30.51284658,11747.22035,16.26929228,269.0495221,83.71862717
-8.570396572,344.8402486,16.29075237,9226.903995,33.81560875,175.552681,16.75556322
-13.75370029,523.2283014,17.01977925,31143.129,27.51007405,160.0501637,19.49175531
9.860071536,447.0515849,17.96168424,33424.74104,0.825841389,237.1968114,99.2398089
-20.1434148,731.8167178,1.858542888,25755.81135,48.63176154,54.42102933,85.33003616
-23.00836299,994.5909326,1.977278623,264.5272699,18.11540978,151.8169072,99.75085969
0.675689054,864.2846991,19.01912114,14102.58177,29.20714132,176.0562861,91.3822542
41.73154391,384.8866734,47.01293415,21310.94484,25.07282232,45.44577842,90.38170837
-15.50504253,668.7560513,4.175023915,27769.10877,47.4974488,118.8949574,82.61920301
9.158177738,893.9494583,35.04819744,173.4857711,30.13161028,118.6743019,98.21326107
-24.51991109,902.313543,9.293553998,21841.77546,43.12604033,10.87451465,19.33103237
2.802154592,713.8875361,15.16016907,20363.25074,35.58440093,166.093377,60.45666361
0.776171784,886.9863766,33.43269819,18387.75911,22.43255681,37.00119538,93.01817401
-47.89547334,773.1735495,20.68327507,11671.85627,9.539984381,106.8215148,7.556627687
-5.862704544,586.8064671,27.75544902,2281.769133,30.15826083,61.95264877,88.79658016
-29.33918317,492.7134897,20.75377774,7723.931672,3.893926351,129.7709974,55.1696411
-28.76813444,665.9970154,12.79190666,29732.89713,46.99307072,217.0727038,54.33951687
43.54486723,446.4455046,17.34649216,8473.687244,39.23107158,31.09929959,19.81305106
-2.80343461,706.3355371,0.006593224,14607.5044,23.69040576,199.0638995,12.17101239
-18.28301878,685.7683723,45.03984038,4927.067692,31.18638786,220.8259211,71.27173333
10.02459695,324.0691309,37.61379703,13481.5408,7.936026595,176.7038757,64.71186368
-33.30190996,832.6758107,46.82417784,15464.81843,24.94534687,290.2163724,46.43954718
25.55701082,598.7413504,33.33245308,10204.78931,0.558954824,146.5495902,38.94208795
0.858748419,371.7575184,7.844496361,37150.70676,29.75184105,270.6765497,71.72793069
16.6959764,730.6558034,21.75559662,30374.55698,1.477586392,176.8685616,71.84397334
19.05133885,576.7565522,18.45383106,39173.22811,41.90553995,1.905575131,60.94423325
-27.61604038,454.0121311,20.4961781,14784.48367,45.8875743,172.4520703,92.73129944
-14.96612475,1060.290689,19.80141878,19024.01486,9.92862121,1.552181893,73.80597514
24.44247904,746.9845574,11.79161063,38027.65243,32.94032118,52.40074229,12.26517057
-48.97389486,765.4370729,4.865788539,22969.50372,36.09116804,132.2089589,26.93674759
18.07159813,727.6772881,37.60278768,8865.6654,47.38052773,160.0699966,52.90847887
-24.50699662,1015.227883,17.8381135,14600.2554,43.40338655,164.2756483,67.5189989
-7.470729266,496.1148463,29.33257518,38828.61261,35.56432765,281.5484409,79.04243501
-21.30944194,985.8721232,32.72704752,13537.18297,33.8331888,199.1656986,10.3671464
49.53348093,417.6222722,49.27726402,18934.19867,15.38382401,43.2949571,58.30066955
20.98550277,493.445282,35.49847231,14338.25988,18.23146157,86.47815407,54.02263609
-18.56437715,630.4623708,39.60234968,27726.29742,42.09940703,96.95704349,62.88574982
10.25973735,1089.075919,39.73027223,13927.3625,19.3277079,265.6017511,52.48868246
6.508097376,1063.587711,36.26506273,7697.771049,19.28813388,108.9937398,63.2985804
-26.56898406,498.823068,43.3408026,14276.18367,40.45415502,12.98042008,35.74975304
-27.41222923,1028.773459,40.9526092,37891.1018,11.72548167,155.9639465,63.83200095
12.42994349,844.8293177,19.29474025,22016.55489,7.176494602,134.7872683,96.23166973
23.98525615,507.7874295,47.48030974,18263.49089,13.2045656,18.42665229,20.75761591
2.679815614,612.196072,36.57541266,34958.04082,8.419855262,257.5999137,75.0417073
39.29610931,371.2641459,46.2007214,7675.050788,42.96205825,161.4551701,83.76681526
-25.14234005,514.7637597,31.15813324,34659.98854,11.90473683,201.0266161,94.4749883
19.60918725,632.1669877,7.308236249,31508.55613,19.78869148,240.1129933,60.31188932
-41.77428135,758.1869539,23.92987008,732.1338043,37.5167953,156.68704,19.97264055
-48.62522033,823.9721776,7.4790806,17817.84237,2.060427903,6.379536206,60.55460823
-48.46007973,423.1237093,5.091181577,24547.72269,21.67876957,93.1511413,94.55218593
47.89582034,860.2416117,6.041269615,37144.87606,34.27929814,247.8927795,8.531571172
19.85161754,594.3254699,16.87368588,36615.00216,26.71674984,51.79951317,28.638141
-38.33648551,503.9617081,41.29086149,29024.27597,41.34957093,210.8578043,20.18577837
-6.426059646,899.7811933,10.25279402,26859.00551,4.299857048,156.2524868,84.06914905
-6.905044719,723.3009749,35.94204881,28764.44485,49.0821401,18.04385649,89.17495933
-30.43843656,414.7557284,2.920864943,38570.15134,35.54169382,263.2933389,21.40458181
27.68533835,927.6188465,28.5590367,17424.66437,7.002393037,223.1747793,88.59243053
-36.30367821,998.4291303,13.49409109,38663.31538,49.23082549,283.2982049,77.39260307
7.537987247,690.7437128,33.85100599,6538.983107,5.071369072,259.7453371,1.268425163
-39.77621239,868.442606,31.77117814,28742.17898,38.26634565,292.5429292,61.6164706
-0.56380369,880.7150094,1.14862306,32872.91916,23.33684278,137.0355652,86.58482239
24.60114947,967.6862841,33.76178279,10385.02043,33.78501821,119.3551721,14.94718867
41.92488515,574.5747425,40.49966122,13038.12849,45.21039531,3.941321643,81.73107526
8.424847878,754.9889644,17.41062592,32577.47014,26.90218689,69.41212759,60.9932192
-13.43619746,979.7025001,2.146874166,21140.73597,37.16526353,40.99985763,97.71048454
40.40400235,887.9983614,5.90100418,10592.8563,7.579532198,113.2624881,4.54228526
